id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_PT_MGI_20200608	"Breast cancer [female]; ER positive"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	310	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_LASSOSUM_MGI_20200608	"Breast cancer [female]; ER positive"		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	98026	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_P_5e-08_MGI_20200608	Breast cancer [female], Overall		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	110	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_PRS-CS_MGI_20200608	Breast cancer [female], Overall		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1115484	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_PT_MGI_20200608	Breast cancer [female], Overall		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	363	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_LASSOSUM_MGI_20200608	Breast cancer [female], Overall		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	18356	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-Overall-BRCA_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE184.11_Phelan-SIOC_P_5e-08_MGI_20200608	Serous invasive ovarian cancer		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	21	314752	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE184.11_Phelan-SIOC_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE184.11_Phelan-SIOC_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE184.11_Phelan-SIOC_PRS-CS_MGI_20200608	Serous invasive ovarian cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1114056	314752	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE184.11_Phelan-SIOC_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE184.11_Phelan-SIOC_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE184_C3-FEMALE-GENITAL_PT_MGI_20200608	malignant neoplasm of female genital organs		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	8	194174	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE184_C3-FEMALE-GENITAL_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE184_C3-FEMALE-GENITAL_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_20001-1044_P_5e-08_MGI_20200608	Cancer code, self-reported: prostate cancer		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	21	166988	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_20001-1044_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_20001-1044_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_20001-1044_PRS-CS_MGI_20200608	Cancer code, self-reported: prostate cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111494	166988	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_20001-1044_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_20001-1044_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_20001-1044_PT_MGI_20200608	Cancer code, self-reported: prostate cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	78	166988	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_20001-1044_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_20001-1044_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_20001-1044_LASSOSUM_MGI_20200608	Cancer code, self-reported: prostate cancer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1401	166988	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_20001-1044_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_20001-1044_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C3-PROSTATE_P_5e-08_MGI_20200608	Malignant neoplasm of prostate		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	49	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C3-PROSTATE_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C3-PROSTATE_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C3-PROSTATE_PRS-CS_MGI_20200608	Malignant neoplasm of prostate		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111493	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C3-PROSTATE_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C3-PROSTATE_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C3-PROSTATE_PT_MGI_20200608	Malignant neoplasm of prostate		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	100	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C3-PROSTATE_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C3-PROSTATE_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C3-PROSTATE_LASSOSUM_MGI_20200608	Malignant neoplasm of prostate		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1809	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C3-PROSTATE_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C3-PROSTATE_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C61_P_5e-08_MGI_20200608	Diagnoses - main ICD10: C61 Malignant neoplasm of prostate		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	31	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C61_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C61_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C61_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C61 Malignant neoplasm of prostate		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111493	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C61_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C61_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C61_PT_MGI_20200608	Diagnoses - main ICD10: C61 Malignant neoplasm of prostate		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	47	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C61_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C61_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_C61_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C61 Malignant neoplasm of prostate		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	905	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_C61_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_C61_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_GWAS-Catalog-r2019-05-03-X185_P_5e-08_MGI_20200608	"Prostate cancer;Prostate cancer (early onset)"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	117	644688	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_GWAS-Catalog-r2019-05-03-X185_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_GWAS-Catalog-r2019-05-03-X185_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_GWAS-Catalog-r2019-05-03-X185_PT_MGI_20200608	"Prostate cancer;Prostate cancer (early onset)"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	122	644688	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_GWAS-Catalog-r2019-05-03-X185_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_GWAS-Catalog-r2019-05-03-X185_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_Pca-PRACTICAL_P_5e-08_MGI_20200608	Prostate cancer		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	377	140254	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_Pca-PRACTICAL_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_Pca-PRACTICAL_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_Pca-PRACTICAL_PRS-CS_MGI_20200608	Prostate cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119311	140254	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_Pca-PRACTICAL_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_Pca-PRACTICAL_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_Pca-PRACTICAL_PT_MGI_20200608	Prostate cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1301	140254	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_Pca-PRACTICAL_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_Pca-PRACTICAL_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_Pca-PRACTICAL_LASSOSUM_MGI_20200608	Prostate cancer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	26418	140254	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_Pca-PRACTICAL_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_Pca-PRACTICAL_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_P_5e-08_MGI_20200608	Cancer of prostate		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	42	175928	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_PRS-CS_MGI_20200608	Cancer of prostate		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119236	175928	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_PT_MGI_20200608	Cancer of prostate		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	80	175928	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_LASSOSUM_MGI_20200608	Cancer of prostate		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1334	175928	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE185_UKBB-SAIGE-HRC-X185_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_20001-1045_P_5e-08_MGI_20200608	Cancer code, self-reported: testicular cancer		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	9	166988	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_20001-1045_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_20001-1045_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_20001-1045_PT_MGI_20200608	Cancer code, self-reported: testicular cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	5	166988	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_20001-1045_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_20001-1045_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_20001-1045_LASSOSUM_MGI_20200608	Cancer code, self-reported: testicular cancer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	771	166988	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_20001-1045_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_20001-1045_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_C3-TESTIS_P_5e-08_MGI_20200608	Malignant neoplasm of testis		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	6	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_C3-TESTIS_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_C3-TESTIS_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_C3-TESTIS_PT_MGI_20200608	Malignant neoplasm of testis		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	31	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_C3-TESTIS_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_C3-TESTIS_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_C3-TESTIS_LASSOSUM_MGI_20200608	Malignant neoplasm of testis		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	250	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_C3-TESTIS_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_C3-TESTIS_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_GWAS-Catalog-r2019-05-03-X187.2_P_5e-08_MGI_20200608	"Testicular germ cell tumor;Testicular germ cell cancer"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	40	77639	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_GWAS-Catalog-r2019-05-03-X187.2_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_GWAS-Catalog-r2019-05-03-X187.2_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187.2_GWAS-Catalog-r2019-05-03-X187.2_PT_MGI_20200608	"Testicular germ cell tumor;Testicular germ cell cancer"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	22	77639	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187.2_GWAS-Catalog-r2019-05-03-X187.2_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187.2_GWAS-Catalog-r2019-05-03-X187.2_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187_C3-MALE-GENITAL_P_5e-08_MGI_20200608	malignant neoplasm of male genital organs		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	45	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187_C3-MALE-GENITAL_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187_C3-MALE-GENITAL_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE187_C3-MALE-GENITAL_PT_MGI_20200608	malignant neoplasm of male genital organs		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	97	167020	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE187_C3-MALE-GENITAL_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE187_C3-MALE-GENITAL_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE189.2_20001-1035_PRS-CS_MGI_20200608	Cancer code, self-reported: bladder cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1095241	361141	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE189.2_20001-1035_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE189.2_20001-1035_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE189.2_C3-BLADDER_PRS-CS_MGI_20200608	Malignant neoplasm of bladder		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1097063	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE189.2_C3-BLADDER_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE189.2_C3-BLADDER_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE189.2_C67_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C67 Malignant neoplasm of bladder		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1130	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE189.2_C67_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE189.2_C67_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE189.2_GWAS-Catalog-r2019-05-03-X189.2_P_5e-08_MGI_20200608	"Bladder cancer;Urinary bladder cancer"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	13	248538	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE189.2_GWAS-Catalog-r2019-05-03-X189.2_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE189.2_GWAS-Catalog-r2019-05-03-X189.2_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE189.2_GWAS-Catalog-r2019-05-03-X189.2_PT_MGI_20200608	"Bladder cancer;Urinary bladder cancer"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	13	248538	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE189.2_GWAS-Catalog-r2019-05-03-X189.2_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE189.2_GWAS-Catalog-r2019-05-03-X189.2_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE189.2_UKBB-SAIGE-HRC-X189.2_PRS-CS_MGI_20200608	Cancer of bladder		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119238	407223	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE189.2_UKBB-SAIGE-HRC-X189.2_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE189.2_UKBB-SAIGE-HRC-X189.2_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE189.2_UKBB-SAIGE-HRC-X189.2_PT_MGI_20200608	Cancer of bladder		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	106	407223	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE189.2_UKBB-SAIGE-HRC-X189.2_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE189.2_UKBB-SAIGE-HRC-X189.2_PT_MGI_20200608	PRSweb	hg19
