id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
ExPRSweb_LDL_30780-raw_LASSOSUM_MGI_20211120	LDL	Quantitative	"LASSOSUM;s = 0.9,l = 0.0034"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-raw_PT_MGI_20211120	LDL	Quantitative	"PT;P <= 0.00016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-raw_PLINK_MGI_20211120	LDL	Quantitative	"PLINK;P <= 0.00016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-raw_DBSLMM_MGI_20211120	LDL	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-raw_PRSCS_MGI_20211120	LDL	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_PUFAs_MAGNETIC-otPUFA_LASSOSUM_UKB_20211120	PUFAs	Quantitative	"LASSOSUM;s = 0.2,l = 0.014"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13549	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_PUFAs_MAGNETIC-otPUFA_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_PUFAs_MAGNETIC-otPUFA_PT_UKB_20211120	PUFAs	Quantitative	"PT;P <= 1.3e-17"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13549	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_PUFAs_MAGNETIC-otPUFA_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_PUFAs_MAGNETIC-otPUFA_PLINK_UKB_20211120	PUFAs	Quantitative	"PLINK;P <= 0.0079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13549	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_PUFAs_MAGNETIC-otPUFA_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_PUFAs_MAGNETIC-otPUFA_DBSLMM_UKB_20211120	PUFAs	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13549	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_PUFAs_MAGNETIC-otPUFA_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_PUFAs_MAGNETIC-otPUFA_PRSCS_UKB_20211120	PUFAs	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		13549	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_PUFAs_MAGNETIC-otPUFA_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-irnt_LASSOSUM_MGI_20211120	SBP	Quantitative	"LASSOSUM;s = 0.9,l = 0.0026"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-irnt_PT_MGI_20211120	SBP	Quantitative	"PT;P <= 0.01"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-irnt_PLINK_MGI_20211120	SBP	Quantitative	"PLINK;P <= 0.025"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-irnt_DBSLMM_MGI_20211120	SBP	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-irnt_PRSCS_MGI_20211120	SBP	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-raw_LASSOSUM_MGI_20211120	SBP	Quantitative	"LASSOSUM;s = 0.9,l = 0.0026"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-raw_PT_MGI_20211120	SBP	Quantitative	"PT;P <= 0.005"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-raw_PLINK_MGI_20211120	SBP	Quantitative	"PLINK;P <= 0.02"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-raw_DBSLMM_MGI_20211120	SBP	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_4080-raw_PRSCS_MGI_20211120	SBP	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		340159	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_4080-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-irnt_LASSOSUM_MGI_20211120	SBP	Quantitative	"LASSOSUM;s = 0.5,l = 0.0089"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-irnt_PT_MGI_20211120	SBP	Quantitative	"PT;P <= 0.0079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-irnt_PLINK_MGI_20211120	SBP	Quantitative	"PLINK;P <= 0.05"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-irnt_DBSLMM_MGI_20211120	SBP	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-irnt_PRSCS_MGI_20211120	SBP	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-raw_LASSOSUM_MGI_20211120	SBP	Quantitative	"LASSOSUM;s = 0.9,l = 0.0089"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-raw_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-raw_PT_MGI_20211120	SBP	Quantitative	"PT;P <= 0.01"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-raw_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-raw_PLINK_MGI_20211120	SBP	Quantitative	"PLINK;P <= 0.04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-raw_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-raw_DBSLMM_MGI_20211120	SBP	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-raw_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_SBP_93-raw_PRSCS_MGI_20211120	SBP	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		31281	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_SBP_93-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-1_LASSOSUM_MGI_20211120	Smoker	Binary	"LASSOSUM;s = 0.9,l = 0.0016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-1_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-1_PT_MGI_20211120	Smoker	Binary	"PT;P <= 0.0079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-1_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-1_PLINK_MGI_20211120	Smoker	Binary	"PLINK;P <= 0.0025"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-1_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-1_DBSLMM_MGI_20211120	Smoker	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-1_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-1_PRSCS_MGI_20211120	Smoker	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-1_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-2_LASSOSUM_MGI_20211120	Smoker	Binary	"LASSOSUM;s = 0.9,l = 0.0026"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-2_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-2_PT_MGI_20211120	Smoker	Binary	"PT;P <= 0.00032"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-2_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-2_PLINK_MGI_20211120	Smoker	Binary	"PLINK;P <= 0.00032"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-2_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-2_DBSLMM_MGI_20211120	Smoker	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-2_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20116-2_PRSCS_MGI_20211120	Smoker	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359706	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20116-2_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20160_LASSOSUM_MGI_20211120	Smoker	Binary	"LASSOSUM;s = 0.9,l = 0.0013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359751	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20160_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20160_PT_MGI_20211120	Smoker	Binary	"PT;P <= 0.0032"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359751	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20160_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20160_PLINK_MGI_20211120	Smoker	Binary	"PLINK;P <= 0.0016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359751	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20160_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20160_DBSLMM_MGI_20211120	Smoker	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359751	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20160_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_20160_PRSCS_MGI_20211120	Smoker	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359751	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_20160_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_LASSOSUM_MGI_20211120	Smoker	Binary	"LASSOSUM;s = 0.9,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_PT_MGI_20211120	Smoker	Binary	"PT;P <= 0.0032"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_PLINK_MGI_20211120	Smoker	Binary	"PLINK;P <= 0.0025"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_DBSLMM_MGI_20211120	Smoker	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_PRSCS_MGI_20211120	Smoker	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_LASSOSUM_UKB_20211120	Smoker	Binary	"LASSOSUM;s = 0.2,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_PT_UKB_20211120	Smoker	Binary	"PT;P <= 0.01"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_PLINK_UKB_20211120	Smoker	Binary	"PLINK;P <= 0.05"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_DBSLMM_UKB_20211120	Smoker	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Smoking_SmokingInitiation_PRSCS_UKB_20211120	Smoker	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		1232091	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Smoking_SmokingInitiation_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_2443_LASSOSUM_MGI_20211120	T2D	Binary	"LASSOSUM;s = 0.9,l = 0.0026"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360192	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_2443_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_2443_PT_MGI_20211120	T2D	Binary	"PT;P <= 4e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360192	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_2443_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_2443_PLINK_MGI_20211120	T2D	Binary	"PLINK;P <= 4e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360192	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_2443_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_2443_DBSLMM_MGI_20211120	T2D	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360192	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_2443_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_2443_PRSCS_MGI_20211120	T2D	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360192	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_2443_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_LASSOSUM_MGI_20211120	T2D	Binary	"LASSOSUM;s = 0.9,l = 0.0089"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_PT_MGI_20211120	T2D	Binary	"PT;P <= 4e-07"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_PLINK_MGI_20211120	T2D	Binary	"PLINK;P <= 7.9e-07"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_DBSLMM_MGI_20211120	T2D	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_PRSCS_MGI_20211120	T2D	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_LASSOSUM_UKB_20211120	T2D	Binary	"LASSOSUM;s = 0.9,l = 0.0089"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_PT_UKB_20211120	T2D	Binary	"PT;P <= 7.9e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_PLINK_UKB_20211120	T2D	Binary	"PLINK;P <= 4e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_DBSLMM_UKB_20211120	T2D	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_29358691-GCST005413_PRSCS_UKB_20211120	T2D	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		70127	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_29358691-GCST005413_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_30054458-GCST006867_LASSOSUM_MGI_20211120	T2D	Binary	"LASSOSUM;s = 0.2,l = 0.0089"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		61714	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_30054458-GCST006867_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_T2D_30054458-GCST006867_PT_MGI_20211120	T2D	Binary	"PT;P <= 0.005"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		61714	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_T2D_30054458-GCST006867_PT_MGI_20211120&type=weight		ExPRSweb	hg19
